"customer_id","monetary","frequency","basket_items_mean","basket_items_p95","aov","recency_days","category_diversity","hhi_rev","entropy_rev","returns_abs","returns_cnt","returns_net","returns_ratio","monetary_log","aov_log","frequency_log","returns_abs_log"
17390,149.3,1,49,49,149.3,420.097916666667,12,0.317615045698861,1.53791419841737,0,0,0,0,5.01263329675893,5.01263329675893,0.693147180559945,0
17391,356.16,2,168,232.8,178.08,163.161111111111,2,0.540816326530612,0.651756561172653,0,0,0,0,5.87818386064902,5.18783263337277,1.09861228866811,0
17392,619.66,3,164.333333333333,216.2,206.553333333333,306.001388888889,66,0.030442891789751,3.78050538693362,0,0,0,0,6.43078342797266,5.33538833475714,1.38629436111989,0
17393,381.15,2,119,149.6,190.575,410.111111111111,45,0.0785724037886751,3.17303207390666,0,0,0,0,5.94581320168889,5.25527937685647,1.09861228866811,0
17394,134.75,1,145,145,134.75,219.019444444444,4,0.469321942303654,0.987611490621054,0,0,0,0,4.91081495881404,4.91081495881404,0.693147180559945,0
17395,97.5,1,66,66,97.5,507.927777777778,3,0.36094674556213,1.05790542470367,0,0,0,0,4.59005654817804,4.59005654817804,0.693147180559945,0
17396,8523.9,14,165.928571428571,438.8,608.85,38.9430555555556,29,0.0697170957906983,2.90513092414212,277.5,2,-277.5,1,9.05074657187764,6.41321302528925,2.70805020110221,5.62941805936734
17397,1233.18,3,232.333333333333,413.7,411.06,21.9458333333333,132,0.0160813781306309,4.48213466692541,0,0,0,0,7.11816206092663,6.02116896981431,1.38629436111989,0
17398,653.38,3,103.333333333333,171.5,217.793333333333,114.168055555556,30,0.0649064893915178,3.11020763910422,0,0,0,0,6.48368822247431,5.38812760085755,1.38629436111989,0
17400,4677.05,8,274.875,463.9,584.63125,125.925,352,0.00474278677470603,5.59881536760356,0,0,0,0,8.45063663541535,6.37269032529433,2.19722457733622,0
17401,114.85,1,34,34,114.85,540.872222222222,11,0.112519993048039,2.27114422254028,0,0,0,0,4.75229625087839,4.75229625087839,0.693147180559945,0
17402,5079.18,23,68.304347826087,133.2,220.833913043478,4.10763888888889,106,0.271750730956838,2.26049013435365,49.1,3,-49.1,1,8.53310197301566,5.40192896243251,3.17805383034795,3.91402100809082
17403,388.62,2,97,115,194.31,35.8972222222222,45,0.0415409875631576,3.44338097833767,0,0,0,0,5.96517190515306,5.2745880398488,1.09861228866811,0
17404,30916.4,23,1101.52173913043,2340.4,1344.19130434783,3.85,134,0.0160838767180374,4.45152422933819,1099.9,5,-1774.3,0.619906441977118,10.3390744111968,7.20429151563754,3.17805383034795,7.00388330607636
17405,1031.41,3,242,323.4,343.803333333333,0.818055555555556,77,0.021637213716744,4.09370499174465,64.19,2,-64.19,1,6.9396511539657,5.84297420618287,1.38629436111989,4.17730608293645
17406,4414.17,13,163.384615384615,525,339.551538461538,332.904861111111,156,0.0329065211094812,4.15626614433096,65.45,5,-312.95,0.209138840070299,8.39280161739302,5.83056647525615,2.63905732961526,4.19644978515925
17407,552.9,1,426,426,552.9,411.078472222222,23,0.0540868040497823,3.02386091267179,0,0,0,0,6.31698416503906,6.31698416503906,0.693147180559945,0
17408,316.09,3,54.3333333333333,143.4,105.363333333333,163.039583333333,7,0.283459828242118,1.58020227436475,151.2,1,-151.2,1,5.75918564525391,4.66686090598652,1.38629436111989,5.02519544542759
17409,7317.91,10,376.1,743.7,731.791,184.134722222222,54,0.0419390997548538,3.51565157443673,0,0,0,0,8.89821668876377,6.59686053162511,2.39789527279837,0
17410,1215.2,5,123.2,192.4,243.04,15.8777777777778,58,0.0251394619491705,3.89836515515663,0,0,0,0,7.10348652268601,5.49733214628365,1.79175946922805,0
17411,1425.38,5,121.6,151.6,285.076,11.9340277777778,69,0.0260375789435163,4.02003365915668,138.85,4,-138.85,1,7.26289504513824,5.65625750978449,1.79175946922805,4.94057041964797
17412,3864.24,16,162.75,295,241.515,2.05138888888889,167,0.0129643827608445,4.7749675685096,32.54,3,-32.54,1,8.25977905482458,5.49106356413466,2.83321334405622,3.51273875639506
17413,508.3,2,115,148.3,254.15,404.011805555556,10,0.189585479892722,1.9483882705598,0,0,0,0,6.23303723389056,5.54185160750998,1.09861228866811,0
17414,782.4,6,270,345,130.4,43.0673611111111,6,0.310413451767097,1.35700335352992,0,0,0,0,6.66364342123173,4.87824610605051,1.94591014905531,0
17415,341.89,1,114,114,341.89,79.0416666666667,14,0.103825387862039,2.44062105705082,0,0,0,0,5.83740969602234,5.83740969602234,0.693147180559945,0
17416,17037.7,22,398.590909090909,978.3,774.440909090909,29.0020833333333,342,0.00690133257064353,5.41262381091953,76.98,3,-76.98,1,9.74324250639318,6.6534317825386,3.13549421592915,4.35645238355445
17417,164.18,1,76,76,164.18,548.159722222222,16,0.103878979008047,2.48570032401335,0,0,0,0,5.10703578838257,5.10703578838257,0.693147180559945,0
17418,670.54,3,173.666666666667,223.8,223.513333333333,42.0347222222222,40,0.0306948235132441,3.57510356542136,0,0,0,0,6.50957358232023,5.41393509665851,1.38629436111989,0
17419,6433.52,18,171.5,290.2,357.417777777778,10.9604166666667,205,0.0105392786626414,4.97165709489333,25.6,2,-25.6,1,8.76943252517351,5.88169928304518,2.94443897916644,3.28091121578765
17420,1080.53,6,83.1666666666667,113.5,180.088333333333,49.9569444444444,43,0.0290995078954985,3.65380977106965,9.9,2,-9.9,1,6.98613198425943,5.19898494168411,1.94591014905531,2.3887627892351
17421,1059.41,3,269,376.7,353.136666666667,385.828472222222,46,0.031300870713114,3.64279956174996,0,0,0,0,6.96641090477403,5.86968290266036,1.38629436111989,0
17422,3600.36,11,319.454545454545,584,327.305454545455,15.9743055555556,149,0.0119136743527828,4.7381635207098,253.11,9,-253.11,1,8.18906683088192,5.79394443888508,2.484906649788,5.53776724413656
17423,1118.95,3,263.333333333333,329.3,372.983333333333,46.0097222222222,39,0.0445691907678197,3.3744012951391,34.78,2,-34.78,1,7.02103932043548,5.9242112331417,1.38629436111989,3.57738907808057
17425,759.17,2,203.5,354.25,379.585,18.8888888888889,42,0.0325843147926037,3.62039393442752,0,0,0,0,6.63354209247732,5.9417095426298,1.09861228866811,0
17426,7886.81,13,397.153846153846,923.599999999999,606.677692307692,7.77986111111111,259,0.00635548826248706,5.30282201845936,471.4,4,-471.4,1,8.97307380877128,6.40964463007144,2.63905732961526,6.15782608432321
17427,100.8,1,34,34,100.8,71.0979166666667,2,0.581916099773243,0.60883340822257,0,0,0,0,4.62301010411642,4.62301010411642,0.693147180559945,0
17428,31059.2,45,361.911111111111,1134.8,690.204444444444,0.128472222222222,447,0.00630516039207037,5.52373349087105,581.7,6,-581.7,1,10.343682535832,6.53843564751033,3.8286413964891,6.36767247414903
17429,1364.5,5,257.2,475.6,272.9,128.019444444444,80,0.0217303783138396,4.12962284471191,15.3,2,-15.3,1,7.21927594091376,5.61276307626903,1.79175946922805,2.79116510781272
17430,735.65,4,128.75,148.7,183.9125,32.1430555555556,30,0.0549218227477337,3.15653824435299,0,0,0,0,6.60211288115336,5.21988274021835,1.6094379124341,0
17431,403.3,1,292,292,403.3,312.926388888889,41,0.04070636072142,3.4309074850293,0,0,0,0,6.00215717664673,6.00215717664673,0.693147180559945,0
17432,1751.39,9,112.888888888889,243,194.598888888889,17.8034722222222,218,0.0108186678133355,4.93951331004798,0,0,0,0,7.46873584946375,5.27606607705743,2.30258509299405,0
17433,569.96,2,152.5,181.75,284.98,87.9763888888889,82,0.0177500516280522,4.2097983883411,0,0,0,0,6.34731915466281,5.6559218783047,1.09861228866811,0
17434,2375.58,7,241.857142857143,360.1,339.368571428571,1.98194444444444,100,0.0173943821873646,4.33803991040393,40.4,2,-40.4,1,7.7734177584372,5.8300290640835,2.07944154167984,3.72328088083127
17435,331.35,1,195,195,331.35,410.996527777778,15,0.0758391788315671,2.64699010504299,0,0,0,0,5.80618863048759,5.80618863048759,0.693147180559945,0
17436,534.06,5,35.6,46.8,106.812,1.01388888888889,8,0.191000896263674,1.82056303308531,12.75,2,-12.75,1,6.28237889014043,4.68038896953377,1.79175946922805,2.62103882411258
17437,371.22,1,284,284,371.22,529.110416666667,52,0.0234890179223189,3.84647132702997,0,0,0,0,5.91948507731582,5.91948507731582,0.693147180559945,0
17438,1422.77,5,110.6,291,284.554,253.141666666667,57,0.0253660006028919,3.87420448351063,10.15,1,-10.15,1,7.26106356207274,5.65443115306739,1.79175946922805,2.41143949790613
17439,323.58,1,346,346,323.58,655.001388888889,8,0.183497270311017,1.8690252372911,0,0,0,0,5.78253203888774,5.78253203888774,0.693147180559945,0
17440,323.58,4,70.5,135,80.895,156.080555555556,4,0.36899392524163,1.09215660362749,9.32,2,-9.32,1,5.78253203888774,4.40543793893434,1.6094379124341,2.33408376005342
17441,293.35,1,245,245,293.35,731.970833333333,21,0.0518109672073326,2.99668292573991,0,0,0,0,5.68476953547427,5.68476953547427,0.693147180559945,0
17442,4620.3,15,208.933333333333,322.3,308.02,36.1479166666667,190,0.00783331805707104,5.04970092012839,119.6,8,-119.6,1,8.43843132977576,5.73340599972227,2.77258872223978,4.79247928429309
17443,127.2,1,120,120,127.2,219.127083333333,1,1,0,0,0,0,0,4.85359154448657,4.85359154448657,0.693147180559945,0
17444,2374.57,3,650.333333333333,1015.8,791.523333333333,147.072916666667,131,0.0102972955341223,4.73408184512057,0,0,0,0,7.77299268767335,6.67522194800991,1.38629436111989,0
17446,120.9,2,99,101.7,60.45,176.130555555556,6,0.182902425358201,1.74199186200625,0,0,0,0,4.80320103648723,4.11822383601204,1.09861228866811,0
17447,541.53,2,221.5,337.15,270.765,39.9388888888889,33,0.0506750385497348,3.25984465857265,0,0,0,0,6.29624338342482,5.60493772227006,1.09861228866811,0
17448,14574.43,46,251.04347826087,501,316.835434782609,496.988194444444,569,0.00289771547652337,6.09868463127084,94.61,8,-4364.24,0.021678459479772,9.5870925133564,5.76153374814686,3.85014760171006,4.56027741709736
17449,4953.31,13,195,287.4,381.023846153846,1.82916666666667,295,0.0114438050269809,5.02554838515852,16,1,-16,1,8.50801318378793,5.94548303114476,2.63905732961526,2.83321334405622
17450,94546,51,597.921568627451,1500,1853.8431372549,7.97291666666667,160,0.016776299751531,4.43083610690087,3308.72,10,-13393.7,0.247035546562936,11.4568523443394,7.52555540933922,3.95124371858143,8.10461887264798
17451,1728.59,7,171.857142857143,318.9,246.941428571429,0.908333333333333,84,0.0187040251835303,4.22049356696806,72.45,3,-72.45,1,7.4556396651846,5.51319254315604,2.07944154167984,4.29660490261989
17453,486.72,2,109.5,154.95,243.36,17.1305555555556,19,0.0790098401107377,2.72161542030232,0,0,0,0,6.18974147069206,5.49864254778157,1.09861228866811,0
17454,1547.94,10,72.7,110.25,154.794,191.994444444444,103,0.0177908190941166,4.27337977886774,15.3,1,-15.3,1,7.34532610499913,5.04853462178366,2.39789527279837,2.79116510781272
17455,131.7,1,66,66,131.7,203.054861111111,8,0.127133121051791,2.07045593794521,0,0,0,0,4.88809094133816,4.88809094133816,0.693147180559945,0
17456,1225.42,2,365,436.1,612.71,364.89375,59,0.0224042641300112,3.963101973868,0,0,0,0,7.11185463531765,6.41952250386878,1.09861228866811,0
17457,5764.01,14,180.5,316.4,411.715,126.043055555556,30,0.0845972856516762,2.75576584212242,185.8,4,-185.8,1,8.65956216730703,6.02275728211209,2.70805020110221,5.23003852579474
17458,530.42,2,141,167.1,265.21,14.9923611111111,81,0.0186579337722502,4.1900977329196,0,0,0,0,6.27555266904955,5.58428547099548,1.09861228866811,0
17459,657.8,2,268.5,305.85,328.9,43.0173611111111,88,0.0290230668375869,3.87796550443013,0,0,0,0,6.49041999830349,5.79878957823454,1.09861228866811,0
17460,2228.31,16,61.25,109.5,139.269375,93.9486111111111,96,0.0394021103642325,3.87858247401267,220.87,5,-220.87,1,7.70944739953448,4.94356468102906,2.83321334405622,5.40209162476449
17461,758.78,3,266.333333333333,425.7,252.926666666667,22.1034722222222,104,0.0144610596696853,4.40689384063378,0,0,0,0,6.63302891769057,5.53704551142189,1.38629436111989,0
17462,675.69,2,113.5,150.85,337.845,59.9958333333333,25,0.0667349183014707,2.97468019821119,12.75,1,-12.75,1,6.51721326553183,5.82554277568161,1.09861228866811,2.62103882411258
17463,2557.91,7,212.857142857143,376.5,365.415714285714,15.9652777777778,242,0.00845927486534432,5.10026806649194,20,2,-20,1,7.84733666555303,5.90376852021467,2.07944154167984,3.04452243772342
17464,993.98,3,209.333333333333,279.7,331.326666666667,158.021527777778,35,0.0895050665012632,2.80596752918411,121.2,1,-121.2,1,6.90272263645406,5.80611842091198,1.38629436111989,4.8056590467375
17465,2540.84,7,211,405.2,362.977142857143,425.079166666667,106,0.0134848399119946,4.49512888175454,9.15,2,-9.15,1,7.84064350720352,5.89709107131658,2.07944154167984,2.3174737054878
17466,756.33,2,153,171,378.165,9.98263888888889,41,0.0284001488426927,3.63703188534565,0,0,0,0,6.62979908975479,5.93797146654294,1.09861228866811,0
17467,102.6,1,20,20,102.6,394.994444444444,4,0.288443927666252,1.30813661517596,0,0,0,0,4.64053732982538,4.64053732982538,0.693147180559945,0
17468,194.8,3,61.3333333333333,89.6,64.9333333333333,9.88680555555556,8,0.132034540770505,2.05068610449356,0,0,0,0,5.27709373009641,4.1886441305205,1.38629436111989,0
17469,5051.97,17,135.529411764706,214,297.174705882353,15.9826388888889,180,0.00788008470827326,5.01803360107653,92.91,5,-92.91,1,8.52773146820719,5.69767957607153,2.89037175789616,4.54233687681652
17470,2814.95,11,258.454545454545,444.5,255.904545454545,44.0472222222222,113,0.017899144037972,4.38132373039315,0,0,0,0,7.94305496143848,5.54870459743749,2.484906649788,0
17471,321.65,1,153,153,321.65,474.08125,19,0.0557157227608334,2.91862201356281,0,0,0,0,5.77656814438185,5.77656814438185,0.693147180559945,0
17472,935.1,4,139.5,165.7,233.775,190.953472222222,183,0.0118253288858647,4.79083765567136,0,0,0,0,6.8417223083777,5.45862760869068,1.6094379124341,0
17473,607,2,135,152.1,303.5,408.086805555556,33,0.0441565996922233,3.3502247571231,14.85,1,-14.85,1,6.41017488196617,5.71867108714995,1.09861228866811,2.76316950032329
17474,1047,1,200,200,1047,599.129861111111,6,0.212902357123505,1.64141760163679,0,0,0,0,6.95463886488099,6.95463886488099,0.693147180559945,0
17475,194.37,1,178,178,194.37,78.9548611111111,14,0.0828184119179633,2.56180489901845,0,0,0,0,5.27489519660354,5.27489519660354,0.693147180559945,0
17476,488.91,2,112,122.8,244.455,395.103472222222,29,0.0435111621315167,3.26700789407341,43.35,2,-43.35,1,6.19422170076525,5.50311363104419,1.09861228866811,3.79211270875559
17477,1144.3,2,112.5,112.95,572.15,612.155555555556,44,0.0388338723279451,3.52857601559343,65.3,3,-65.3,1,7.04342189040367,6.35114746256102,1.09861228866811,4.19418989719182
17478,1272.8,2,258,277.8,636.4,407.950694444444,40,0.0341620117442512,3.51799375793582,0,0,0,0,7.14975983793727,6.45739740198324,1.09861228866811,0
17479,389.26,1,266,266,389.26,632.141666666667,18,0.0714470936094868,2.77042444365968,0,0,0,0,5.96681318366685,5.96681318366685,0.693147180559945,0
17480,902.03,2,296.5,333.85,451.015,77.0909722222222,50,0.0260541993688347,3.78447944690677,5.31,1,-5.31,1,6.80575577545649,6.1137153651223,1.09861228866811,1.84213567655312
17481,1259.43,4,265.25,470.1,314.8575,3.01527777777778,69,0.0195921944839082,4.07169583650447,6.25,1,-6.25,1,7.13920821156749,5.75529116251158,1.6094379124341,1.98100146886658
17482,778.19,2,120.5,145.25,389.095,486.928472222222,50,0.0295561505882578,3.68640988730922,0,0,0,0,6.65825491857041,5.96639029920412,1.09861228866811,0
17483,591.73,4,66.25,90.15,147.9325,65.0277777777778,23,0.0673331350667475,2.91530846585625,0,0,0,0,6.38473898333874,5.00349318316661,1.6094379124341,0
17484,209.57,2,169.5,276.15,104.785,575.922916666667,14,0.0891695335672446,2.51115454201708,0,0,0,0,5.34981813941044,4.66140873243528,1.09861228866811,0
17486,396.87,1,191,191,396.87,260.951388888889,24,0.0448494762671176,3.13583091298932,0,0,0,0,5.98612531876238,5.98612531876238,0.693147180559945,0
17487,158.6,1,37,37,158.6,727.905555555556,8,0.135122859382777,2.04088423724652,0,0,0,0,5.07267068501571,5.07267068501571,0.693147180559945,0
17488,336.5,1,136,136,336.5,640.946527777778,18,0.06206213335865,2.8232915034891,0,0,0,0,5.82156551031258,5.82156551031258,0.693147180559945,0
17489,376.64,2,214,230.2,188.32,58.2041666666667,28,0.0402962265642313,3.27706525583583,0,0,0,0,5.93394136086432,5.24343870503805,1.09861228866811,0
17490,2750.5,9,170.111111111111,231.6,305.611111111111,0.154166666666667,94,0.02699045137337,4.11827874663477,165.44,4,-165.44,1,7.91990149649981,5.72558020554334,2.30258509299405,5.11463488411474
17491,5853.87,17,206.470588235294,386.4,344.345294117647,0.855555555555556,109,0.0345277432477151,4.0617872329892,16.95,1,-16.95,1,8.67502907254023,5.84454476902734,2.89037175789616,2.88759011493429
17492,1122.42,3,150,162.2,374.14,247.936805555556,32,0.0544113563971419,3.18875570166812,0,0,0,0,7.0241328830376,5.9272992896322,1.38629436111989,0
17493,102.59,1,62,62,102.59,384.828472222222,8,0.134904843584213,2.0339429981777,0,0,0,0,4.64044080007001,4.64044080007001,0.693147180559945,0
17494,54.7,1,26,26,54.7,501.155555555556,3,0.338576045506653,1.09048202671425,0,0,0,0,4.01998014693324,4.01998014693324,0.693147180559945,0
17495,806.72,3,122.333333333333,148.8,268.906666666667,7.02916666666667,38,0.0362394756885281,3.47341566452507,47.65,1,-47.65,1,6.69421546381062,5.59807622022527,1.38629436111989,3.88465180863201
17496,1348.99,4,168.75,238,337.2475,358.174305555556,55,0.0293663192845579,3.777013645223,27,1,-27,1,7.20785246399763,5.82377787604058,1.6094379124341,3.3322045101752
17497,287.25,2,29.5,42.55,143.625,389.939583333333,7,0.232999338737056,1.6672312699293,0,0,0,0,5.66382815914917,4.97414418551384,1.09861228866811,0
17498,276.06,1,394,394,276.06,75.0590277777778,17,0.0686006944186929,2.74701891714955,0,0,0,0,5.62423408922973,5.62423408922973,0.693147180559945,0
17499,1329.44,2,543,694.2,664.72,289.15,69,0.0239024213641612,3.98038632428499,44.55,1,-44.55,1,7.19326499357226,6.50086916171853,1.09861228866811,3.81881062370597
17500,267,3,5.66666666666667,6.9,89,16.9340277777778,3,0.77572276227749,0.459697970896063,0,0,0,0,5.59098698051086,4.49980967033027,1.38629436111989,0
17501,288.6,2,80,143.9,144.3,220.16875,18,0.0599328538517728,2.8523018106669,0,0,0,0,5.66850066051156,4.97880057057624,1.09861228866811,0
17502,689.1,4,94,187.5,172.275,8.98402777777778,25,0.0472056550872458,3.12927892212123,0,0,0,0,6.53683651462656,5.15487992780405,1.6094379124341,0
17503,559.92,2,243,270,279.96,2.14722222222222,36,0.0541722681394221,3.28337273124978,0,0,0,0,6.32957829285845,5.63821231044675,1.09861228866811,0
17504,9391.36,18,297.166666666667,972.8,521.742222222222,206.035416666667,246,0.0136262095005716,4.95995309661725,251.75,1,-251.75,1,9.14765187182732,6.2590884596179,2.94443897916644,5.53240085790058
17505,2435.48,5,248.4,506.2,487.096,161.041666666667,83,0.0206777382802719,4.14110109361774,0,0,0,0,7.79830965375408,6.19051210781752,1.79175946922805,0
17506,302.2,1,139,139,302.2,75.0909722222222,14,0.0801461770970527,2.57296634347344,7.91,1,-7.91,1,5.71439265376822,5.71439265376822,0.693147180559945,2.18717424148272
17507,605.58,2,179.5,217.75,302.79,261.043055555556,78,0.0194966990176623,4.13273279952155,0,0,0,0,6.40783662405482,5.71633667322755,1.09861228866811,0
17508,4580.91,8,361.375,535.1,572.61375,280.194444444444,201,0.0152812071382797,4.90307902086709,32.45,1,-32.45,1,8.42987122074284,6.35195626040675,2.19722457733622,3.51005178657424
17509,6115.14,8,441.75,509.3,764.3925,57.1416666666667,75,0.0179802189759417,4.10484455175844,14.4,3,-14.4,1,8.71868645756525,6.64038877414558,2.19722457733622,2.73436750941958
17510,514.56,2,211,213.7,257.28,24.1180555555556,28,0.0423733244874431,3.24318664762273,0,0,0,0,6.24525368853658,5.55404426775827,1.09861228866811,0
17511,166403.24,60,1793.53333333333,3474,2773.38733333333,2.10972222222222,734,0.00563305697772878,5.82229943712925,3717.57,25,-3717.57,1,12.0221752878138,7.92818522102409,4.11087386417331,8.22109446476112
17512,5007.74,18,257.888888888889,453.05,278.207777777778,28.0270833333333,115,0.0530814005606916,3.95925345207554,35.55,2,-35.55,1,8.51893966544225,5.63195622787047,2.94443897916644,3.59868118619579
17513,1158.8,3,146.666666666667,238.8,386.266666666667,71.8805555555556,18,0.089558205320896,2.6117666063504,0,0,0,0,7.05600285544234,5.95911351689032,1.38629436111989,0
17514,543.03,2,147.5,158.75,271.515,127.920138888889,75,0.0234444046281224,4.01207688994488,0,0,0,0,6.29900439239422,5.60769365845989,1.09861228866811,0
17515,1554.76,9,58.6666666666667,97.2,172.751111111111,30.9486111111111,101,0.0175725478179558,4.31910661283715,0,0,0,0,7.34971945119663,5.15762387930855,2.30258509299405,0
17516,953.65,6,87.8333333333333,186,158.941666666667,14.8326388888889,150,0.0118133119103092,4.65266919749496,0,0,0,0,6.86134478115947,5.07480916542383,1.94591014905531,0
17517,153.94,1,102,102,153.94,308.043055555556,11,0.105665538824487,2.31550131155966,0,0,0,0,5.04303794520376,5.04303794520376,0.693147180559945,0
17518,329.42,2,133.5,151.95,164.71,425.048611111111,72,0.0238984526006987,3.97191830603578,0,0,0,0,5.80036457250245,5.1102392726417,1.09861228866811,0
17519,5027.77,15,227.6,341.4,335.184666666667,16.8381944444444,149,0.0270899654657176,4.38039214935808,6.67,2,-6.67,1,8.52293070038758,5.8176606121613,2.77258872223978,2.03731661537916
17520,547.29,1,365,365,547.29,53.0736111111111,30,0.0389993666002883,3.31394878700582,0,0,0,0,6.30680434405291,6.30680434405291,0.693147180559945,0
17521,1271.11,5,161.2,210.8,254.222,29.0611111111111,66,0.018135251675233,4.0988674989459,1.25,1,-1.25,1,7.14843221814848,5.54213375465159,1.79175946922805,0.810930216216329
17522,1075.83,5,206.8,467.8,215.166,1.01319444444444,59,0.0471125125931575,3.57525462734,0,0,0,0,6.98177681882927,5.37604663104354,1.79175946922805,0
17523,539.76,4,126.5,222,134.94,10.9791666666667,25,0.14453947979317,2.51722734702949,0,0,0,0,6.2929755574962,4.91221361191849,1.6094379124341,0
17524,539.14,3,120.666666666667,142.4,179.713333333333,360.929166666667,37,0.0557711343664905,3.12786641119907,30.24,1,-30.24,1,6.29182836521571,5.19691198200019,1.38629436111989,3.44169932497149
17525,1161.9,3,112.666666666667,186.4,387.3,359.03125,19,0.0759931464589405,2.75780880986163,0,0,0,0,7.058672164299,5.96177823673762,1.38629436111989,0
17526,4148.09,12,123.5,337.1,345.674166666667,4.07291666666667,68,0.0804955835872068,3.2584545455378,489.2,4,-489.2,1,8.33064431207157,5.84838533784867,2.56494935746154,6.19481347109401
17527,939.37,4,122,220.4,234.8425,53.0541666666667,45,0.0323846625632269,3.62539034356042,50.51,2,-50.51,1,6.84627341483847,5.46316420935184,1.6094379124341,3.94177596357749
17528,3596.28,8,267.25,447.1,449.535,0.974305555555556,183,0.0132125126310397,4.79117554935595,80.6,3,-88.4,0.911764705882353,8.18793328331269,6.11043576548451,2.19722457733622,4.40182926197006
17529,1238.3,2,395,606.5,619.15,609.832638888889,78,0.0151531225103927,4.27176791344161,0,0,0,0,7.12230198307083,6.42996138426134,1.09861228866811,0
17530,3098.66,12,163.75,362.15,258.221666666667,0.755555555555556,363,0.00487024768707258,5.59268551734254,0.95,1,-0.95,1,8.03904770703888,5.55768355151961,2.56494935746154,0.667829372575655
17531,1266.82,3,157.333333333333,176,422.273333333333,189.772916666667,54,0.0243082589461978,3.86749106995161,75.6,6,-75.6,1,7.14505416908453,6.04801814845609,1.38629436111989,4.33859707674655
17532,65.34,1,30,30,65.34,385.192361111111,4,0.324288886021919,1.23279465112865,0,0,0,0,4.19479303351891,4.19479303351891,0.693147180559945,0
17533,34.8,1,24,24,34.8,434.191666666667,1,1,0,0,0,0,0,3.57794789340665,3.57794789340665,0.693147180559945,0
17534,1668.83,5,172,231.8,333.766,53.04375,76,0.0191278409023546,4.15388997355082,0,0,0,0,7.42047710382201,5.81343178029238,1.79175946922805,0
17535,164.4,1,136,136,164.4,279.895833333333,13,0.0800388939208269,2.54512321454971,0,0,0,0,5.10836678258959,5.10836678258959,0.693147180559945,0
17536,364.83,3,67,161.1,121.61,177.01875,16,0.0912748919215094,2.58003224547716,0,0,0,0,5.90216874462239,4.8090085862443,1.38629436111989,0
17537,899.09,2,350,368,449.545,29.0791666666667,74,0.0237394479717789,3.95310875001838,0,0,0,0,6.80249475832464,6.11045796107203,1.09861228866811,0
17538,102.74,1,134,134,102.74,25.0263888888889,9,0.119150878163358,2.16199629131116,0,0,0,0,4.64188776892325,4.64188776892325,0.693147180559945,0
17539,1226.57,4,186.75,484.3,306.6425,617.071527777778,132,0.0142759312564293,4.52152922436578,72.5,3,-179.5,0.403899721448468,7.11279188451931,5.72893839453732,1.6094379124341,4.29728540621879
17540,1590.6,6,98,160.75,265.1,24.0375,41,0.0576325862417308,3.34617008214143,8.5,1,-8.5,1,7.37249507855277,5.58387217798364,1.94591014905531,2.2512917986065
17541,124.46,1,46,46,124.46,509.093055555556,31,0.0620279220566771,3.08543300194231,0,0,0,0,4.8319869826686,4.8319869826686,0.693147180559945,0
17542,347.44,3,108,180.8,115.813333333333,269.045138888889,57,0.0356209410693625,3.62011220193851,0,0,0,0,5.85346604895069,4.76057721913005,1.38629436111989,0
17543,120.05,1,62,62,120.05,549.047916666667,13,0.0919197384263568,2.45124600737791,0,0,0,0,4.79620368338407,4.79620368338407,0.693147180559945,0
17544,953.74,3,146.333333333333,338.3,317.913333333333,389.904166666667,80,0.0226202852625179,4.0231990217907,0,0,0,0,6.86143905210471,5.76491938353186,1.38629436111989,0
17545,1425.87,6,122.166666666667,256,237.645,42.9902777777778,204,0.0446853870411632,4.43965988549555,0,0,0,0,7.26323851311673,5.47497709204868,1.94591014905531,0
17547,660.05,2,111.5,127.25,330.025,375.13125,24,0.0588362698785522,2.98098447527798,47.3,2,-47.3,1,6.49382947995611,5.80219390122582,1.09861228866811,3.87743156065853
17548,731.26,4,123.5,194.9,182.815,233.075694444444,22,0.0625140721814113,2.91647694020093,386.26,2,-386.26,1,6.59613564215266,5.21392981703777,1.6094379124341,5.95909630207525
17549,148.86,2,105,145.5,74.43,23.11875,5,0.257653287922512,1.44765252286198,0,0,0,0,5.00970152493616,4.32320507386554,1.09861228866811,0
17550,2544.7,9,109.888888888889,233,282.744444444444,196.986805555556,252,0.0133834594336202,4.88744071244991,341.1,1,-341.1,1,7.84216094028146,5.64807398955352,2.30258509299405,5.83510309198356
17551,306.84,1,150,150,306.84,358.943055555556,39,0.0380219727024774,3.4550975827601,0,0,0,0,5.72958016747734,5.72958016747734,0.693147180559945,0
17552,3085.29,12,174.583333333333,428.05,257.1075,59.8680555555556,82,0.0212378637264885,4.08914691438596,46.09,4,-46.09,1,8.03472500128824,5.55337616480683,2.56494935746154,3.85206066425546
17553,1401.6,4,144,168,350.4,129.159722222222,2,0.564037870613624,0.627667106457232,0,0,0,0,7.24608293610281,5.861925175753,1.6094379124341,0
17554,1905.69,5,314.6,674,381.138,0.940972222222222,58,0.0410791347551659,3.57632189484597,0,0,0,0,7.55312403339309,5.94578179991364,1.79175946922805,0
17555,1059.9,5,149.4,186.4,211.98,19.0194444444444,222,0.00685145909648795,5.17365396639037,0,0,0,0,6.96687288346523,5.36119826458724,1.79175946922805,0
17556,300.67,2,92,100.1,150.335,205.126388888889,13,0.119667509361021,2.34631757892002,0,0,0,0,5.70933370469453,5.01949592252845,1.09861228866811,0
